admit,gre,gpa
1,660.0,4.308467975897913
0,660.0,2.6278539038181705
0,640.0,3.3483060922945507
0,480.0,3.069887247923373
0,700.0,2.468041904965898
0,400.0,2.4394730337306156
0,340.0,2.518581078781624
0,580.0,3.0374959335840184
0,380.0,3.2146053578210827
0,540.0,3.3343621106765884
1,660.0,4.437431198249514
1,740.0,3.864552226894092
1,700.0,4.359855255947315
0,480.0,3.0127960943197665
0,400.0,2.592793424434248
0,480.0,3.3071580351856684
0,680.0,2.3879263529756307
0,420.0,3.2037478861638475
0,360.0,2.608140626811974
0,600.0,2.3243252223812214
0,720.0,3.6356836166010296
0,620.0,3.482194936041221
1,440.0,3.8752135044692335
0,700.0,3.300728338833978
1,800.0,3.7224693083201177
0,340.0,2.9018759589542698
1,520.0,4.008677359384946
1,480.0,3.211634214660867
0,520.0,2.0572418864271866
0,500.0,2.9109540936853997
0,720.0,3.4057449790230465
0,540.0,2.81932170506105
1,600.0,4.173478219826148
0,740.0,3.1115735433854135
0,540.0,2.5013683706921244
0,460.0,2.8967276164772846
1,620.0,3.4278876854332023
0,640.0,2.7800212233415507
0,580.0,2.676556337645088
0,500.0,2.544343400652421
0,560.0,2.1138822967927515
0,500.0,2.7486116370993057
0,560.0,2.4866738322121167
0,700.0,3.51490534002046
0,620.0,3.0663716041631344
1,600.0,3.7193560740728233
0,640.0,3.1384417974086296
1,700.0,4.354930236799299
0,620.0,3.488705886970745
0,580.0,3.216557803596565
0,580.0,2.545025980438526
0,380.0,2.5474401232276533
0,480.0,2.9336902438598296
0,560.0,2.6343002726902123
1,480.0,3.8944021807035516
0,740.0,2.922173910083069
1,800.0,4.265690182302686
0,400.0,2.5764623405373968
1,640.0,4.111679285848304
0,580.0,2.5582259714537714
0,620.0,3.486527257502404
1,580.0,3.132307326519369
0,560.0,2.4530263879747283
1,480.0,3.5983906765474667
0,660.0,2.6126495468671616
0,700.0,3.4305950610211244
0,600.0,2.5882390357324367
0,640.0,2.5319341879492407
1,700.0,4.474298806560499
0,520.0,2.663435272085777
0,580.0,2.6516819925479043
0,700.0,3.9258945774251335
0,440.0,2.8645310715335
0,720.0,2.966185454806553
0,500.0,3.5665277672443656
0,600.0,2.6228176460970496
0,400.0,2.950940715053397
0,540.0,2.4888378473640467
0,680.0,3.259888674095247
1,800.0,3.5477510828901413
0,500.0,3.179479465713838
1,620.0,3.9465164755142537
0,520.0,2.2474667262404493
1,620.0,3.504055220687206
0,620.0,3.2612863222760384
0,300.0,2.6404258005732273
0,620.0,3.315761480260775
0,500.0,3.157262247761196
0,700.0,3.343270515278392
1,540.0,4.394178002515793
0,500.0,2.081234344770846
0,800.0,3.591636318123143
0,560.0,3.392332600419464
0,,
0,560.0,2.586010631820253
0,500.0,3.344686524331654
1,640.0,3.5914203883518643
0,800.0,2.7355053575681776
0,640.0,2.9871904267096623
0,380.0,3.041580837006437
1,600.0,4.299741803707201
0,560.0,3.5235366742237275
0,660.0,2.303484950467415
1,400.0,3.436421271760603
0,600.0,3.0462864122686364
0,580.0,2.9880400228420414
0,800.0,2.55825300760416
1,580.0,3.2109958286584805
1,700.0,4.136885630068806
0,420.0,3.1169979280421627
1,600.0,4.790018641848105
1,780.0,4.673890077562515
0,740.0,3.0219919335953747
1,640.0,4.227413102170308
0,540.0,3.0196754818064853
0,580.0,2.828842526620311
0,740.0,2.7195262149480293
0,580.0,2.2777468128009133
0,,2.700118993949265
0,640.0,3.1850248000997112
1,600.0,4.1605168604336535
1,660.0,3.575036674546256
0,340.0,2.009590482780672
1,460.0,3.8153712786234495
0,460.0,2.2300222015479294
1,560.0,4.50441194592496
0,540.0,2.371771511299677
0,680.0,3.2312846788360794
1,480.0,3.438770524892073
0,800.0,2.8728446940096983
0,800.0,2.2458672629721264
1,720.0,3.883138528249497
0,620.0,2.6908720760599905
0,540.0,2.4411932454880594
0,480.0,2.7976086756716128
1,720.0,3.9389177052828375
0,580.0,3.1335232839964
0,600.0,2.8060787798838973
0,380.0,2.663602888041901
0,420.0,2.3990573016836345
1,800.0,3.576965966775055
0,620.0,2.847745819475465
1,660.0,
0,480.0,3.686173191775584
0,500.0,2.6184993720071663
0,700.0,3.2350873629636037
0,440.0,2.3351491571319127
1,520.0,4.5480336164263715
1,680.0,3.0427986679251267
0,620.0,2.312161486116466
0,540.0,2.532940353261281
0,800.0,3.722079619184677
0,680.0,3.2630283306191257
0,440.0,2.4738438548620754
0,680.0,3.2572012355636124
0,640.0,2.9081690534146407
0,660.0,2.65048923135923
0,620.0,2.413758549458632
1,520.0,4.6031521094663885
1,540.0,3.7953491096813208
1,740.0,3.909295614041977
0,640.0,3.078053960581552
1,520.0,3.5886937367707
1,620.0,4.305672716464949
0,520.0,2.8176410775389416
0,640.0,3.5459380153062816
0,680.0,2.170931520549708
0,440.0,2.513625718466625
1,520.0,3.9090459051842457
1,620.0,4.247121715623175
1,520.0,4.466404640296897
0,380.0,3.0154881998246577
0,560.0,2.9704881377077275
1,600.0,4.1160504021991
1,680.0,4.123671165362648
0,500.0,2.6190734149283568
1,640.0,4.886829739324758
0,540.0,2.6353590411062724
1,680.0,4.40257209721025
0,660.0,3.1012843870020728
0,520.0,2.5246967340725104
1,600.0,3.194940378590757
0,460.0,3.5053649730746432
1,580.0,3.611183135061285
1,680.0,3.2622640442998256
1,660.0,3.735077930700255
0,660.0,3.278031055206132
0,360.0,2.4550602714594607
0,660.0,2.6719747568553465
0,520.0,2.3391486690692185
1,440.0,3.4414258134842504
0,600.0,3.122277594307748
1,800.0,3.7163662472012366
1,660.0,4.2968428489168895
0,800.0,3.061615053015481
0,420.0,1.5610511715126143
1,620.0,3.7842438908169616
0,800.0,2.4116527862056483
0,680.0,3.2676537735966527
0,800.0,3.9388509072066085
0,480.0,2.29042355072495
0,520.0,3.216323596125536
0,560.0,2.2808142273987526
0,460.0,2.826603316781469
0,540.0,2.9426628304269915
0,720.0,3.361020679338869
0,640.0,2.633152608694342
1,660.0,4.370912203745822
1,400.0,3.256598253133772
1,680.0,4.055137781735809
0,220.0,2.506972654245906
0,580.0,2.5620808130423343
1,540.0,3.898188756203603
0,580.0,2.621881811065964
0,540.0,2.804709381638252
0,440.0,2.079039104309532
0,560.0,3.0038423265012213
0,660.0,2.844584335876052
0,660.0,2.925128652244772
1,520.0,4.145491316206199
0,540.0,3.21099126389091
1,300.0,3.5284023964277362
1,340.0,3.4348273386037462
1,780.0,3.8764020332391063
1,480.0,4.5291023176742
0,540.0,2.703297601142244
0,460.0,3.0727440860326323
0,460.0,3.4850820631783304
0,500.0,2.0111073879667094
0,420.0,2.363360750574089
0,520.0,1.9518160879511541
0,680.0,3.0933349469731835
0,680.0,2.4519767289927707
1,560.0,4.27941587896898
0,580.0,2.3423717025978434
0,500.0,2.6885035147431324
0,740.0,3.9596491731403
0,660.0,3.178808482005414
0,420.0,2.8299193301710535
0,560.0,3.407574110837945
1,460.0,4.334696470854427
1,620.0,3.9821451372299626
0,520.0,2.789573172858514
0,620.0,2.306261748924763
0,540.0,2.6338193087749295
1,660.0,4.060230666869087
0,500.0,2.9172220107896467
1,560.0,3.0109738969400266
0,500.0,3.2956579945072804
0,580.0,2.827981819691189
0,520.0,3.3356185539279157
0,500.0,2.2656466135635727
0,600.0,2.7262569151359908
0,580.0,3.03769737549904
0,400.0,3.321061983312334
0,620.0,2.012880372169348
1,780.0,4.0915820733266335
0,620.0,2.8104737999636966
1,580.0,4.0373135754622425
0,700.0,2.95660464928736
1,540.0,3.916818630918961
1,760.0,3.7602373538208025
0,700.0,2.6453859518854683
0,720.0,2.4455667531316356
1,560.0,4.136005772957955
0,720.0,3.353063493441093
1,520.0,4.1851329288386205
1,540.0,4.031900947378357
0,680.0,2.559049620111821
0,460.0,2.4493208429342337
1,560.0,4.232945835876408
0,480.0,2.023269832931432
0,460.0,2.4877061945488648
0,620.0,2.922602999967072
0,580.0,3.610769528308212
0,800.0,3.6611245375165016
1,540.0,4.502224886409562
1,680.0,4.566561147861449
1,680.0,3.0787833667107174
1,620.0,4.062276564517854
0,560.0,3.1831481231122405
0,560.0,2.561817901886049
0,620.0,2.7008604799845375
1,800.0,4.849195651565318
0,640.0,2.77809472189451
0,540.0,2.1723225337783054
0,700.0,3.438364101430139
1,540.0,3.739668008859186
0,540.0,2.514368890501117
0,660.0,3.0188820921320643
1,480.0,3.1094249636431406
0,420.0,2.370491070292553
1,740.0,4.0812094418196025
0,580.0,2.5555859403225263
0,640.0,2.4548998387162997
0,640.0,2.916841780960532
1,800.0,4.037668007996647
1,660.0,4.824059339686613
1,600.0,3.4194268113685067
1,620.0,4.4555751725156885
1,460.0,4.915248317415666
0,620.0,3.9466520030111023
0,560.0,2.585235657447339
0,460.0,1.9552136978325891
0,700.0,2.972468386116315
0,600.0,3.5168773815776166
0,380.0,2.668308013341969
1,660.0,3.8505753451273335
1,800.0,4.5679452305526285
1,640.0,4.1054882975880425
0,520.0,2.7626429677632194
1,760.0,3.0339459785857987
1,560.0,3.67742026724684
0,400.0,2.57964055378444
1,540.0,3.6873490073725517
0,700.0,3.2291160234491767
0,800.0,3.3028641941081913
0,440.0,2.5713610432311844
1,760.0,4.924396195376532
0,700.0,2.80471178654814
1,700.0,4.971058245165368
0,480.0,3.283793431313378
0,780.0,3.2340596731732894
0,360.0,1.9606978838605624
0,800.0,3.570643989710759
1,540.0,4.754266489113434
0,500.0,2.4648608544294364
1,660.0,4.104214216657462
0,600.0,2.3648280082663438
0,680.0,2.5222394083968465
1,760.0,4.212042650989313
1,800.0,4.504549398535071
1,620.0,3.9291004732432553
1,520.0,4.568915474150677
1,780.0,3.2570076347154933
0,520.0,2.452632920229849
0,540.0,3.6102715714230764
0,760.0,3.330855132003164
0,600.0,2.6208974136042134
1,800.0,4.596269878482053
0,360.0,2.530302574847384
0,400.0,2.350360430377878
0,580.0,2.411845025011357
0,520.0,2.0971890651754994
1,500.0,3.3600088372877033
1,520.0,2.800566885777279
0,560.0,1.4590798530711753
1,580.0,3.3969532016292088
1,600.0,3.8462887758781403
0,500.0,2.7740649211478816
0,700.0,2.4515043673400947
1,460.0,3.7898749637680655
1,580.0,4.1847667715287615
0,500.0,2.56811280010927
0,440.0,2.326308957155796
0,400.0,2.777392767117978
0,640.0,3.582987475674021
0,440.0,2.2086924877870238
0,740.0,2.786809195722902
1,680.0,3.3353563407989424
0,660.0,2.7471598194918903
1,740.0,4.3152903378306116
0,560.0,2.8350753391229904
0,380.0,2.888010648022292
0,400.0,3.6182562346270113
0,600.0,2.3966648558468022
1,620.0,3.719491292375338
0,560.0,3.2354346219027614
0,640.0,3.0631530444598614
1,680.0,4.640723164838963
0,580.0,3.1190269943603424
0,600.0,2.707085183481277
0,740.0,2.960954589867768
0,620.0,3.0887681685270687
0,580.0,2.827003168641128
0,800.0,2.843906564686792
0,640.0,3.8033464150470415
0,300.0,2.1825739142293226
0,480.0,3.103480451072877
0,580.0,3.1973596876470705
0,720.0,2.4527621000963977
0,720.0,3.9699739946706067
0,560.0,2.4626341342090683
1,800.0,4.31875250293207
0,540.0,2.497369466401342
1,620.0,4.625891376437009
0,700.0,1.9266173808351787
0,620.0,2.6049904824735717
0,500.0,1.8626120694286263
0,380.0,2.847605931401723
1,500.0,4.485977748236187
0,520.0,2.6447209499217044
0,600.0,3.2529834622487903
0,600.0,2.504656866520929
0,700.0,2.463026092728163
1,660.0,4.6158631881823045
0,700.0,2.9774525787540296
1,720.0,3.8729594747536336
0,800.0,2.9620347685661064
0,580.0,2.8448965138802147
1,660.0,3.4644007815565385
0,660.0,2.944402407486667
0,640.0,3.4489651109559984
0,480.0,3.3592068984499712
0,700.0,2.6506342229623274
0,400.0,2.8408927889524214
0,340.0,2.8814378325463568
0,580.0,3.469021893182239
0,380.0,3.1625089109058924
0,540.0,3.7927244364479087
1,660.0,4.82009887390093
1,740.0,2.9912694108503874
1,700.0,4.4347016726842
0,480.0,2.1569232020877016
0,400.0,2.1707074930815264
0,480.0,2.4822385347304383
0,680.0,2.6402595134920914
0,420.0,3.1316315183373438
0,360.0,2.2017068027908127
0,600.0,2.893746081958853
0,720.0,3.540616626294652
0,620.0,3.757494007792169
1,440.0,3.9789371340272117
0,700.0,3.5903210217757646
1,800.0,4.639067698512896
0,340.0,2.663536938983234
1,520.0,4.538783235773666
1,480.0,3.6679341105333374
0,520.0,2.4946802515261126
0,500.0,2.3060057918542696
0,720.0,3.817435157780548
0,540.0,3.169493060334657
1,600.0,3.89071181545171
0,740.0,2.9309763597083234
0,540.0,3.0430780764162293
0,460.0,2.807354853477478
1,620.0,3.9371882889311274
0,640.0,1.92534107814186
0,580.0,3.2450746888565574
0,500.0,2.9972631643818097
0,560.0,2.4654620049199893
0,500.0,3.2675804887214634
0,560.0,2.766591635516146
0,700.0,3.1961951095165246
0,620.0,3.2628515118472565
1,600.0,3.981930913609242
0,640.0,3.3493009154457147
1,700.0,3.9998756203039085
0,620.0,3.434491239610136
0,580.0,3.255921213986801
0,580.0,2.7760015144710177
0,380.0,3.1563595821392285
0,480.0,2.9121656814559875
0,560.0,2.6277276757229378
1,480.0,3.5375054632183702
0,740.0,2.850415942786377
1,800.0,4.613677114186339
0,400.0,3.0735365319571795
1,640.0,4.924083469199295
0,580.0,2.6376187888146454
0,620.0,3.633021273002632
1,580.0,3.628273413864518
0,560.0,2.10139272508167
1,480.0,3.997766782167334
0,660.0,3.0315685758685618
0,700.0,3.094993923700881
0,600.0,2.555712424909789
0,640.0,2.832787662805819
1,700.0,3.9813570022770697
0,520.0,1.952950714348244
0,580.0,2.437797026341811
0,700.0,3.6861245032775294
0,440.0,2.701977294636097
0,720.0,2.9298919215608
0,500.0,3.010548869034944
0,600.0,2.730480688956237
0,400.0,3.138532737375623
0,540.0,2.614833482781349
0,680.0,2.990607462593412
1,800.0,4.167582301588892
0,500.0,2.788358548163957
1,620.0,3.6087771457683013
0,520.0,2.127430929246702
1,620.0,3.3404741131313944
0,620.0,2.846819136686332
0,300.0,2.171769578918199
0,620.0,3.4185962209328133
0,500.0,3.0202053251883543
0,700.0,3.593195199048276
1,540.0,4.194622157640777
0,500.0,2.4617668943216606
0,800.0,3.1460100888003018
0,560.0,2.8475530413251318
0,,
0,560.0,2.8735807841279826
0,500.0,2.398555174336908
1,640.0,3.227238991654082
0,800.0,3.3645083726186424
0,640.0,3.1922726820689453
0,380.0,3.010685533338062
1,600.0,3.7663081204559914
0,560.0,3.1003755379497546
0,660.0,2.4252547514231813
1,400.0,3.4636077510499104
0,600.0,3.4001732742023814
0,580.0,3.217337732223252
0,800.0,2.9378267447531035
1,580.0,3.2420931896363623
1,700.0,4.017873934733413
0,420.0,3.258332740370811
1,600.0,4.877722389736031
1,780.0,4.2277731337358615
0,740.0,3.398776456626851
1,640.0,4.014326647159682
0,540.0,2.589122583160524
0,580.0,3.3147296446166763
0,740.0,3.061356936884964
0,580.0,2.801290199676417
0,,2.6871622201311833
0,640.0,2.5542890484393332
1,600.0,4.23964728269307
1,660.0,3.128253887865064
0,340.0,2.6142924323391097
1,460.0,4.5899611839502255
0,460.0,2.052876218135551
1,560.0,4.376345014415552
0,540.0,2.310073474654809
0,680.0,3.4187395300629033
1,480.0,3.1094110023122594
0,800.0,3.3269988773342742
0,800.0,2.5254517566204187
1,720.0,3.917580775784928
0,620.0,2.782267736651786
0,540.0,2.652609271302929
0,480.0,3.3429827816972115
1,720.0,4.299118307562163
0,580.0,2.733215089071812
0,600.0,2.4348791485039647
0,380.0,2.5840736128564976
0,420.0,2.4948768598696467
1,800.0,4.47473202229141
0,620.0,2.377235385587533
1,660.0,
0,480.0,3.779495736564353
0,500.0,2.6417924654478275
0,700.0,2.5759282266948147
0,440.0,2.5103310472597697
1,520.0,4.423411389210708
1,680.0,3.1270339460920757
0,620.0,2.956752653481989
0,540.0,3.0393466092387005
0,800.0,3.0393309658744823
0,680.0,2.5474051867908654
0,440.0,2.542671064909322
0,680.0,2.889734236061158
0,640.0,3.5779514325755084
0,660.0,2.851676405412425
0,620.0,2.858780612651219
1,520.0,4.991168626136976
1,540.0,3.7816717013834436
1,740.0,4.462731774135126
0,640.0,3.256223473742984
1,520.0,3.949646648992368
1,620.0,4.557736794878858
0,520.0,3.0238695147850763
0,640.0,2.889260349657365
0,680.0,3.0699408809493054
0,440.0,2.8585390865062057
1,520.0,3.702688511016509
1,620.0,4.180669811717759
1,520.0,4.076528032005508
0,380.0,3.1324590637942964
0,560.0,3.0018533463343036
1,600.0,3.8604862090701753
1,680.0,3.646438262144255
0,500.0,1.9015654481206248
1,640.0,4.729584473566754
0,540.0,2.86193094576571
1,680.0,4.02012525916673
0,660.0,2.853700587060181
0,520.0,2.3594243575447185
1,600.0,3.0378426765633963
0,460.0,3.6155077959950734
1,580.0,4.549102630140812
1,680.0,3.8837858849634257
1,660.0,4.0677522831952135
0,660.0,3.4527346458999486
0,360.0,2.84001478587894
0,660.0,2.8530893094533436
0,520.0,2.100442296749561
1,440.0,4.384907822646436
0,600.0,2.5405511059179533
1,800.0,3.393895249219488
1,660.0,4.096242018902659
0,800.0,2.7521342969825726
0,420.0,1.4324469477259532
1,620.0,4.208238475704092
0,800.0,2.6092916366875194
0,680.0,3.66953631369104
0,800.0,3.7655516275357273
0,480.0,2.2095884438857403
0,520.0,2.73941924254044
0,560.0,2.5448708594588005
0,460.0,2.159394282785578
0,540.0,2.9901459904495424
0,720.0,2.8987243553742705
0,640.0,3.2497569901770182
1,660.0,4.2960206180537925
1,400.0,3.3038959063398554
1,680.0,4.795833124990618
0,220.0,2.7950884473437756
0,580.0,2.908840038083628
1,540.0,3.3944405718366606
0,580.0,3.0718213867516555
0,540.0,2.2908196050197014
0,440.0,2.8193204152881552
0,560.0,3.9750283378829514
0,660.0,3.220961232069874
0,660.0,3.5325214432477425
1,520.0,3.8738176148226233
0,540.0,3.4103856266611627
1,300.0,3.3769744228934133
1,340.0,3.592939934841703
1,780.0,4.210086207837811
1,480.0,3.801486837397755
0,540.0,2.5554017131523707
0,460.0,3.0284070000427525
0,460.0,2.971680499992228
0,500.0,2.7289502498331104
0,420.0,2.516503949644978
0,520.0,2.3202484770806833
0,680.0,3.0985542237770463
0,680.0,2.9179064230954275
1,560.0,4.35746086263038
0,580.0,2.5892303507889443
0,500.0,2.8045137032008496
0,740.0,3.2272285803349208
0,660.0,3.353066675093351
0,420.0,2.282606870111127
0,560.0,2.8642184451590036
1,460.0,3.905600042588706
1,620.0,3.8395149212828033
0,520.0,2.220855282788313
0,620.0,2.702677482024686
0,540.0,3.13383481116556
1,660.0,4.3587480798689775
0,500.0,3.210844514448747
1,560.0,3.6056514982297534
0,500.0,3.123141439027247
0,580.0,2.5352643623385682
0,520.0,2.5747559481650506
0,500.0,2.795574399988485
0,600.0,3.0049162544867665
0,580.0,3.7698961277886816
0,400.0,2.398507675425888
0,620.0,2.182132093299187
1,780.0,4.86212761726545
0,620.0,2.496794912240694
1,580.0,3.9295160747248783
0,700.0,3.254503592570928
1,540.0,4.435241980639021
1,760.0,3.3608573706091387
0,700.0,2.658536388774339
0,720.0,2.631500031707362
1,560.0,3.77698675991141
0,720.0,3.622450299742412
1,520.0,4.408453213070699
1,540.0,3.862688517012314
0,680.0,2.29189076498437
0,460.0,2.4928385370997517
1,560.0,3.6197537837603257
0,480.0,1.8951448823039956
0,460.0,2.1909330240606275
0,620.0,3.352535320275046
0,580.0,3.718383957894369
0,800.0,2.9266396795539618
1,540.0,4.493420113688585
1,680.0,4.255875735078772
1,680.0,2.501046215907648
1,620.0,3.5901832019498108
0,560.0,3.769715504064308
0,560.0,2.773950026757856
0,620.0,2.9237538374447376
1,800.0,4.683258763659596
0,640.0,2.4973104590502033
0,540.0,1.7098911539131345
0,700.0,3.3381205642362746
1,540.0,3.5661308594903005
0,540.0,3.1700281362067515
0,660.0,3.9210605970534447
1,480.0,3.4712069140487687
0,420.0,2.5772018634562626
1,740.0,4.355146527013973
0,580.0,3.098951473765152
0,640.0,2.826613297822356
0,640.0,2.675428209744372
1,800.0,3.5305865773266483
1,660.0,4.4724077846595165
1,600.0,4.2046809659251485
1,620.0,4.097809207902193
1,460.0,4.668016152559064
0,620.0,3.064515486472504
0,560.0,2.8542669279948143
0,460.0,2.257491068446534
0,700.0,2.721369437884606
0,600.0,3.8281915393107777
0,380.0,3.517639471888621
1,660.0,4.235731963995791
1,800.0,4.267028270169422
1,640.0,4.068629986355158
0,520.0,2.7672090107937706
1,760.0,3.797426021606928
1,560.0,3.638451834658426
0,400.0,2.4847871658731253
1,540.0,4.240581729094242
0,700.0,3.7695277289940026
0,800.0,3.0319236185492664
0,440.0,2.77328547274148
1,760.0,4.867294200959803
0,700.0,2.5784820396498342
1,700.0,4.708362976715035
0,480.0,3.1933413841945937
0,780.0,3.3990397475652667
0,360.0,1.8980863673629889
0,800.0,2.998822863045957
1,540.0,4.647013328363672
0,500.0,2.416131917290087
1,660.0,4.327471461669283
0,600.0,2.2421088873059114
0,680.0,2.2856402250061425
1,760.0,4.0301407717602995
1,800.0,4.278611378215183
1,620.0,4.362716639557641
1,520.0,3.8986051052930737
1,780.0,4.100870759198928
0,520.0,2.4725921526938905
0,540.0,3.0229518853013744
0,760.0,3.29439447831954
0,600.0,3.3931220377803504
1,800.0,4.871843527745232
0,360.0,2.9275527228045277
0,400.0,2.3864764060865475
0,580.0,2.8388025111174544
0,520.0,2.497593740700688
1,500.0,3.159247283034558
1,520.0,3.5058167505647626
0,560.0,1.5354131117703862
1,580.0,3.4488698674734453
1,600.0,3.4851188542591416
0,500.0,2.414437151868161
0,700.0,2.030824735946414
1,460.0,4.193508256291608
1,580.0,3.620759896048308
0,500.0,2.6561219234849727
0,440.0,1.7889441872607383
0,400.0,3.0783668187256303
0,640.0,3.6693901669255493
0,440.0,2.9453675426526305
0,740.0,3.0278923791364063
1,680.0,4.087967024119062
0,660.0,2.9100423802201782
1,740.0,4.832134177957742
0,560.0,2.359050828944932
0,380.0,2.820108906527288
0,400.0,2.9150741526051056
0,600.0,2.2885450858106946
1,620.0,3.687467733760837
0,560.0,3.0320546573240077
0,640.0,3.1771804154671752
1,680.0,3.856385871716834
0,580.0,3.7000579302229775
0,600.0,2.9939180447616938
0,740.0,3.1861560771447563
0,620.0,3.1355944709211214
0,580.0,3.573416925444304
0,800.0,3.18330431792787
0,640.0,3.0975869667138967
0,300.0,2.5760423134423145
0,480.0,2.6569998927773772
0,580.0,3.3413386450602327
0,720.0,2.5184450856905194
0,720.0,3.1790189827008586
0,560.0,2.7933947410945374
1,800.0,4.287038133174913
0,540.0,2.462969501765893
1,620.0,4.616926918375743
0,700.0,2.001613533415965
0,620.0,2.670481215413065
0,500.0,2.383205294142223
0,380.0,2.899188916364804
1,500.0,4.581186178027424
0,520.0,2.153448925808536
0,600.0,2.5190192995966347
0,600.0,3.3755454818998487
0,700.0,2.7031426188673
1,660.0,4.631813527016669
0,700.0,3.3660183018331127
1,720.0,3.89980358106416
0,800.0,3.7812909044908887
0,580.0,1.9494317729392767
1,660.0,4.074005703099611
0,660.0,3.1153041125366445
0,640.0,3.452765819909439
0,480.0,2.9751526204980903
0,700.0,2.141133322866968
0,400.0,3.277556553952813
0,340.0,2.4912823612729778
0,580.0,3.037708124048545
0,380.0,3.2267349911249514
0,540.0,3.7674761230536378
1,660.0,4.489985379715856
1,740.0,3.7498453951511435
1,700.0,3.666980638826959
0,480.0,2.5620257026839197
0,400.0,2.633642386486712
0,480.0,2.511684271348684
0,680.0,2.261259770515949
0,420.0,2.426432793486337
0,360.0,2.740329161049586
0,600.0,2.250276367202023
0,720.0,3.4087661302084418
0,620.0,3.642481204686246
1,440.0,4.211027902502028
0,700.0,3.669650473030647
1,800.0,4.24126657867611
0,340.0,2.8672347421403974
1,520.0,4.702992003858995
1,480.0,3.0118721660386862
0,520.0,2.1579887440533456
0,500.0,2.5220710055659716
0,720.0,3.6534783739638943
0,540.0,2.766029693674767
1,600.0,4.1726218931339485
0,740.0,3.4871418817498885
0,540.0,2.612368245655577
0,460.0,2.79079125301731
1,620.0,4.102028105510017
0,640.0,1.966447773388181
0,580.0,2.5793038392332206
0,500.0,2.602649601877599
0,560.0,2.5991808906649845
0,500.0,3.2074402034409046
0,560.0,2.5242854743317817
0,700.0,3.671820517202388
0,620.0,3.1909406262931537
1,600.0,3.6825097279906793
0,640.0,3.8453116581246936
1,700.0,4.457228487236451
0,620.0,3.4733068791155914
0,580.0,2.9178679010801583
0,580.0,2.5590912895970925
0,380.0,3.2087613035539357
0,480.0,3.0190087263316
0,560.0,1.901594261106309
1,480.0,3.5978857223008136
0,740.0,2.4863763892510264
1,800.0,3.807837059105172
0,400.0,2.995388924021232
1,640.0,4.240963566946816
0,580.0,3.000875976713319
0,620.0,3.3867141091507165
1,580.0,3.568172088645281
0,560.0,1.5874451215806884
1,480.0,3.6473506014687715
0,660.0,3.37135623425842
0,700.0,2.88625057699853
0,600.0,2.4461335481646564
0,640.0,2.9684278473132686
1,700.0,4.142170460176273
0,520.0,2.697340939215504
0,580.0,2.8244038081779914
0,700.0,3.5922518949972675
0,440.0,3.0787811880248777
0,720.0,3.1135903964993434
0,500.0,3.0288490926317135
0,600.0,3.0578111889354753
0,400.0,2.7952467235560543
0,540.0,2.7415495474339835
0,680.0,3.062333004183005
1,800.0,3.775883056952957
0,500.0,3.4136415148355037
1,620.0,3.990915517767477
0,520.0,2.0072041644634897
1,620.0,3.2757420338125134
0,620.0,2.3915178417858454
0,300.0,2.3482222675283606
0,620.0,3.7031969516855785
0,500.0,3.5253337950149173
0,700.0,3.4493366205591487
1,540.0,4.711536806152376
0,500.0,2.386792243866748
0,800.0,2.766355989524828
0,560.0,2.7953289952900104
0,,
0,560.0,2.6965420548672947
0,500.0,3.0946636262367564
1,640.0,3.913488969177397
0,800.0,3.434125681786871
0,640.0,3.4051023165134464
0,380.0,3.1768274827922798
1,600.0,4.438877855285692
0,560.0,2.9141770748959264
0,660.0,2.4118401757024266
1,400.0,3.9796518317429252
0,600.0,3.5598918603587433
0,580.0,3.374740684568842
0,800.0,3.128221132782638
1,580.0,3.3300862401306324
1,700.0,4.758263195929024
0,420.0,3.7631872946831937
1,600.0,3.9145869164588016
1,780.0,3.8221235515289966
0,740.0,2.712697850262754
1,640.0,3.9536102191495415
0,540.0,3.1180847832837424
0,580.0,3.080817124097879
0,740.0,3.171796344233482
0,580.0,2.140669784321526
0,,2.312959486724965
0,640.0,3.1486193636231516
1,600.0,4.0486431904046665
1,660.0,3.6804074178077935
0,340.0,2.3975727128336235
1,460.0,4.323295376606505
0,460.0,2.2485136402968844
1,560.0,4.035902706376748
0,540.0,2.321881991080566
0,680.0,3.769553995754581
1,480.0,3.293626666281666
0,800.0,2.5838182278706547
0,800.0,1.9656958858325095
1,720.0,4.497124500157711
0,620.0,2.663579455467934
0,540.0,2.3845856431380903
0,480.0,2.8001793455652924
1,720.0,3.8461813022359728
0,580.0,2.8867893668161773
0,600.0,2.527602117696212
0,380.0,2.8487059816490685
0,420.0,1.9925619287717056
1,800.0,3.9813870243296754
0,620.0,2.621542096151204
1,660.0,
0,480.0,3.2685035359568615
0,500.0,2.035528482395451
0,700.0,3.3035637433971843
0,440.0,1.927070284425772
1,520.0,4.6048095487499285
1,680.0,3.653682225781489
0,620.0,2.6797034682096936
0,540.0,2.195334090909776
0,800.0,3.4786982936589856
0,680.0,2.960959514616965
0,440.0,2.254939267482777
0,680.0,3.3888307324515985
0,640.0,2.8857876747138573
0,660.0,2.825979427490596
0,620.0,2.69590455744874
1,520.0,4.220769612788761
1,540.0,3.6323810456158414
1,740.0,4.2004993020747134
0,640.0,3.0415317185105164
1,520.0,3.9545112142811347
1,620.0,4.223259526998209
0,520.0,2.9369577993809837
0,640.0,3.484788803723789
0,680.0,3.0707305857583482
